account_age_days,credit_score_band,kyc_level,avg_monthly_spend,merchant_risk_score,transaction_amount,is_international,ip_risk_score,txn_count_1h,txn_count_24h,failed_txn_count_24h,geo_distance_from_last_txn,amount_deviation_from_user_mean,post_auth_risk_score,txn_hour,txn_day,txn_month,txn_dayofweek,payment_channel_card,payment_channel_upi,payment_channel_wallet,device_type_mobile,device_type_tablet,is_fraud,fraud_probability,predicted_fraud
-1.3407199148216484,1.4179756225894635,0.0013935570684929,0.5313390647781977,-0.3738275918558648,0.5269048790951597,-0.2729325833876487,-0.0807546228988617,-0.09498902195608,2.121716168126027,2.787852908363163,-1.2555439239694388,0.4931818937489685,4.023744070120525,6,15,2,2,True,False,False,False,False,1.0,0.99970776,1
1.0443087230068564,-0.7101099597742969,0.0013935570684929,-0.0013331319801869,0.2172388142258512,0.6877634921636615,-0.2729325833876487,-0.5531668034388332,0.8612485394261293,3.799435896382928,-0.591120783183697,0.9923788595551256,0.686648502522707,4.896044537516836,23,13,5,5,False,False,False,True,False,1.0,0.99968743,1
1.25572884401583,-0.0007480989863767,0.0013935570684929,0.0838713436942098,4.003760325205723,-0.9256188254031046,-0.2729325833876487,-1.382387613480286,-1.0512265833382894,2.121716168126027,1.098366062589733,1.0128388717128805,-0.9291858034776302,4.289358597429482,0,13,1,4,False,False,True,True,False,1.0,0.961842,1
-0.568424927334323,1.4179756225894635,1.224667610107916,0.7903887214552653,-0.9956595748277404,2.747924985365397,-0.2729325833876487,-0.5782272333321515,1.8174861008083387,-1.2337232883877742,2.787852908363163,-0.4692283975333289,2.69434138025646,-1.1466251986704,4,4,3,5,True,False,False,False,False,0.0,0.55535656,1
-0.4688303248755503,-0.0007480989863767,-1.22188049597093,0.7974508499542304,1.6774156982263817,-0.6382027392245191,-0.2729325833876487,-0.7441138072178124,-1.0512265833382894,2.121716168126027,2.787852908363163,0.1024924684676231,-0.6863276006553826,3.628081502138444,5,13,2,0,True,False,False,False,False,1.0,0.99802005,1
-1.5241836561930715,-0.7101099597742969,-1.22188049597093,-0.3954500925388287,0.2581913064999694,-0.6043656912898527,-0.2729325833876487,-1.5573989780413886,0.8612485394261293,3.2401959869639607,-0.591120783183697,1.0549476021986717,-0.5788978589698567,5.342531135025983,8,12,3,6,True,False,False,False,False,1.0,0.99991095,1
1.4129834794770502,-1.4194718205622172,0.0013935570684929,-0.7411929436302832,0.0361343031269879,-1.134896343959232,-0.2729325833876487,-0.3631428816967407,0.8612485394261293,3.2401959869639607,-0.591120783183697,-0.3550694572514716,-1.0871582200101753,4.330511050029667,0,25,1,2,False,False,True,True,False,1.0,0.95407295,1
1.2906743185627678,0.7086137618015436,1.224667610107916,0.2594371570893759,1.625258964568164,4.384682391818081,-0.2729325833876487,-0.2611984499878589,3.7299612235727575,-0.1152434695498404,-0.591120783183697,1.5118752144028336,4.361031215926897,0.6675782080638593,17,6,2,0,True,False,False,True,False,0.0,0.9989586,1
0.9674286790035932,0.7086137618015436,0.0013935570684929,-0.9359613275167304,-1.5851624396072272,-0.1652057853640626,-0.2729325833876487,0.5418704480220647,1.8174861008083387,3.799435896382928,-0.591120783183697,0.7611077555161081,-0.1071304457470582,5.242484283090565,12,10,7,0,False,False,False,True,False,1.0,0.9024591,1
0.2318264397905525,1.4179756225894635,1.224667610107916,-0.5233136680662456,0.9256527502701,0.0308973939587843,-0.2729325833876487,-0.0843471583937723,0.8612485394261293,-0.1152434695498404,-0.591120783183697,-0.202643546441803,0.0631538235125325,3.843136485024768,4,13,5,5,True,False,False,False,False,1.0,0.9959413,1
-0.3570048063253493,-0.7101099597742969,0.0013935570684929,1.4233165252711932,-0.0496829485224605,0.1462029804089017,-0.2729325833876487,0.2197958986788437,-0.09498902195608,1.5624762587070602,1.098366062589733,0.8290041797024988,0.0580706378849138,4.764159397604832,22,21,4,4,True,False,False,True,False,1.0,0.99971586,1
-0.6190958654273828,-1.4194718205622172,1.224667610107916,0.9880681716772636,-0.8083145539025107,1.749605063447398,3.663908455296782,0.0622856705738513,0.8612485394261293,2.121716168126027,-0.591120783183697,0.1834247389693249,1.685554348863135,3.921216776800315,0,17,2,4,False,False,True,True,False,1.0,0.871651,1
-1.3424671885489952,0.7086137618015436,0.0013935570684929,-1.0239317159838903,-0.4073925221692301,-0.8786989594297818,-0.2729325833876487,0.6687817540124184,-1.0512265833382894,-1.2337232883877742,2.787852908363163,-1.021935562379719,-0.8139500973457025,4.278750600267998,22,11,7,1,False,False,True,True,False,1.0,0.9498841,1
0.2947282939750406,-0.0007480989863767,-1.22188049597093,0.5718500150540171,-1.1133280062802502,-0.1569239376474197,-0.2729325833876487,0.4609198956115677,0.8612485394261293,2.680956077544994,-0.591120783183697,1.874664489243232,-0.1919576841562459,5.048009100627369,22,16,4,6,False,False,False,True,False,1.0,0.99995184,1
-1.3512035571857297,-1.4194718205622172,0.0013935570684929,-0.8724542141462979,-1.2606354455623607,-0.7564814236648048,-0.2729325833876487,1.2191881296285334,-1.0512265833382894,-0.6744833789688074,1.098366062589733,4.19524295304484,-0.7012977866888622,-0.3423188478509444,5,4,6,6,True,False,False,True,False,0.0,0.6326363,1
0.0955390890574951,0.7086137618015436,0.0013935570684929,0.8984310012418399,-1.5521710353610554,0.0607160777225756,-0.2729325833876487,1.4274117363951906,-0.09498902195608,3.2401959869639607,-0.591120783183697,-0.654558690259916,0.0051398223729293,4.149295864018327,19,27,6,1,False,True,False,False,True,1.0,0.9938945,1
0.8818122663635956,-0.7101099597742969,-1.22188049597093,-0.5998439451495933,-1.074478442919174,0.7017310559023707,3.663908455296782,0.2209871734696908,-1.0512265833382894,-0.6744833789688074,4.477339754136593,2.0949336473249374,0.7375447596455714,-0.6334740583526175,3,11,5,3,True,False,False,True,False,0.0,0.7297701,1
-1.316258082638792,1.4179756225894635,1.224667610107916,-0.7899412583050743,0.2193417431388938,-0.7174886201458143,-0.2729325833876487,-0.7453799264981369,-0.09498902195608,3.799435896382928,2.787852908363163,-0.8590492705036592,-0.6674673448918791,5.200945825202833,1,16,1,0,False,True,False,False,False,1.0,0.9985555,1
1.4199725743864378,1.4179756225894635,0.0013935570684929,-0.2742373344102823,0.6797807597260402,0.0237828646240782,-0.2729325833876487,1.698205336364877,0.8612485394261293,0.4439964398691264,-0.591120783183697,1.5252925895298288,0.040673311002261,4.939026941109838,5,9,5,1,True,False,False,True,False,1.0,0.8506148,1
0.7245576309023755,1.4179756225894635,-1.22188049597093,0.1485146322266866,0.288294597336346,0.1005019862345795,-0.2729325833876487,-0.2015848141191838,0.8612485394261293,4.358675805801894,-0.591120783183697,2.302975924562545,0.0911574967393864,4.392722235539379,23,8,2,2,True,False,False,True,False,1.0,0.9724037,1
-0.5439630951514666,1.4179756225894635,1.224667610107916,2.114621409483355,-0.9314383106846336,-0.5729821549384926,-0.2729325833876487,0.4312814777785539,-1.0512265833382894,3.2401959869639607,2.787852908363163,-0.5610916336958439,-0.7025447599836965,5.004333317165995,6,16,7,6,False,True,False,True,False,1.0,0.9999988,1
0.3279264947946315,-0.0007480989863767,-1.22188049597093,0.1876780625586792,-1.4606867999524342,0.2046867781921468,-0.2729325833876487,-0.4053676478435213,0.8612485394261293,4.358675805801894,-0.591120783183697,-0.7094157307777751,0.1927429056669407,5.423099016432389,21,8,4,5,True,False,False,True,False,1.0,0.9983317,1
1.5003471658443943,1.4179756225894635,1.224667610107916,0.4797271197859765,-0.3535834872221935,0.1693749064311729,-0.2729325833876487,-0.8846904695785642,-0.09498902195608,-0.1152434695498404,1.098366062589733,-0.008760749939327,0.1394609339303528,5.314703013092244,3,9,5,1,True,False,False,True,False,1.0,0.86182535,1
-1.2446198598175695,0.7086137618015436,1.224667610107916,-1.350340200464527,-0.0776013781504815,-0.1336852024188452,-0.2729325833876487,0.870325490093226,-0.09498902195608,-0.6744833789688074,-0.591120783183697,-1.063146388227599,-0.0500803256971802,5.386113991288502,16,19,1,3,True,False,False,True,False,1.0,0.9998142,1
-1.311016261456751,-0.0007480989863767,1.224667610107916,-0.2137435894743595,0.6257191002017878,-1.01054891798071,-0.2729325833876487,2.069820700701286,2.773723662190548,2.680956077544994,1.098366062589733,0.5245660729219551,-0.9955928264476676,5.222619307274011,10,7,2,1,True,False,False,True,False,1.0,0.6720298,1
-0.9895178956249234,-1.4194718205622172,-1.22188049597093,1.102248573593853,0.2317886243352453,6.285715196499746,-0.2729325833876487,-0.8265550123770661,-0.09498902195608,0.4439964398691264,1.098366062589733,-1.0456551483505132,6.2067180748485296,0.2100261256450237,16,5,4,2,True,False,False,True,False,0.0,0.98143035,1
-0.7571304898877871,0.7086137618015436,-1.22188049597093,0.6361989395857758,-1.2047712755412143,-1.2850679172448636,-0.2729325833876487,-0.9547511487701132,-1.0512265833382894,1.0032363492880934,1.098366062589733,-0.3211477558714262,-1.322110728755841,5.61242746172829,20,19,1,3,False,True,False,True,False,1.0,0.99997795,1
0.3925756227064664,-0.7101099597742969,0.0013935570684929,3.149861579677076,0.1979778971359403,-0.0995672485000655,3.663908455296782,-0.4272534239748439,-1.0512265833382894,0.4439964398691264,2.787852908363163,-0.2117513369293488,-0.2938713751949383,5.013690371265985,10,1,3,2,False,True,False,False,False,1.0,0.92589337,1
-0.552699463788201,-0.7101099597742969,0.0013935570684929,0.7148472649259197,0.2117220396747531,-0.4180751842018209,3.663908455296782,0.1115333446499193,-0.09498902195608,3.2401959869639607,1.098366062589733,-0.3991147137016529,-0.4614831803399413,4.108958311469631,8,21,7,4,False,True,False,False,False,1.0,0.9999746,1
-1.062903392173493,0.7086137618015436,1.224667610107916,-0.4694666734606574,0.5762115107587016,2.754143838618273,-0.2729325833876487,-0.2709843669870169,0.8612485394261293,-0.1152434695498404,1.098366062589733,-0.4234714897163726,2.778334881590263,0.4488490266997706,4,2,2,3,False,False,True,False,False,0.0,0.6176235,1
1.5527653776648014,-1.4194718205622172,1.224667610107916,-0.2200159753157356,-0.0337880832316725,1.0168551806624402,-0.2729325833876487,2.0466625682488493,-0.09498902195608,1.5624762587070602,2.787852908363163,-1.2702612958411266,1.0286691155767156,4.897688634111945,0,12,5,4,True,False,False,False,False,1.0,0.9570149,1
-1.1939489217245096,-0.0007480989863767,0.0013935570684929,-0.5748423463505736,-0.1342848711247609,2.3143160113614707,-0.2729325833876487,0.412358296022375,-1.0512265833382894,2.121716168126027,2.787852908363163,0.960222530664397,2.3457787936719483,4.999322396673945,3,21,3,1,False,False,True,True,False,1.0,0.9999862,1
-0.458346682511469,-0.7101099597742969,0.0013935570684929,-0.1753222811169977,-0.1989021413618823,-0.4869590818786815,-0.2729325833876487,0.9616794265410692,-1.0512265833382894,1.5624762587070602,-0.591120783183697,-0.0806442376698493,-0.4752866790364596,4.344035531585955,10,14,5,6,False,False,True,True,False,1.0,0.99985135,1
0.2091118813350429,-0.7101099597742969,0.0013935570684929,0.2021865369617209,0.0472975783634305,-0.6673015378946511,-0.2729325833876487,0.3798321283036951,-0.09498902195608,0.4439964398691264,1.098366062589733,-0.2814617236218272,-0.678623178325118,4.909390312921482,20,28,5,6,True,False,False,True,False,1.0,0.9999229,1
1.6418763377594927,1.4179756225894635,0.0013935570684929,-1.3635082819711328,-0.0267828719823818,-0.8663552285386512,-0.2729325833876487,-0.8746987302333438,-0.09498902195608,1.5624762587070602,4.477339754136593,-1.1747595614787874,-0.7806618586069692,3.8913942942142494,7,7,3,1,True,False,False,False,False,1.0,0.88401246,1
-1.4053690427334833,0.7086137618015436,-1.22188049597093,-0.3219644369859288,0.0680332767689815,-0.8403357955901412,3.663908455296782,0.3373142212397953,0.8612485394261293,1.5624762587070602,1.098366062589733,-1.3090173151697326,-0.8189942933678253,4.849673865288697,11,22,4,5,False,True,False,True,False,1.0,0.99997866,1
-0.1141337582241316,-0.7101099597742969,0.0013935570684929,-0.1870091837298935,-0.3849635563272032,-0.5669062408891499,-0.2729325833876487,0.6913660787121956,-1.0512265833382894,-0.1152434695498404,-0.591120783183697,-0.3823372806069368,-0.5543730926810908,5.345576287849967,10,17,3,4,True,False,False,False,False,1.0,0.9997446,1
1.7100200131260217,0.7086137618015436,1.224667610107916,1.202390603526659,-0.3017886212016099,-1.0406297854906024,-0.2729325833876487,1.1767263559317411,0.8612485394261293,2.680956077544994,-0.591120783183697,-1.2906901326441218,-1.1130557022762977,4.26628405912943,23,1,7,5,True,False,False,True,False,1.0,0.9790644,1
-0.6522940662469737,-0.0007480989863767,0.0013935570684929,-0.4921609168435952,0.4047272166678796,-0.2081496911134016,-0.2729325833876487,3.046404073482766,-0.09498902195608,2.680956077544994,1.098366062589733,-0.1605495873211101,-0.1774005351098109,4.5832086966979215,23,23,5,1,True,False,False,True,False,1.0,0.99992144,1
1.4112362057497032,1.4179756225894635,1.224667610107916,0.8238022446436063,0.935682628754708,0.6637181747095152,3.663908455296782,0.4064268702312982,-0.09498902195608,1.0032363492880934,1.098366062589733,-1.213600555028722,0.6116998756009144,4.646713714745522,1,6,4,3,True,False,False,True,False,1.0,0.83493793,1
0.1951336915162678,-1.4194718205622172,1.224667610107916,1.7239231119393,0.1313464579723658,-0.046783726059224,-0.2729325833876487,0.0995020929664422,-1.0512265833382894,3.2401959869639607,1.098366062589733,1.0759252729590962,-0.1531400344453688,4.904036276618278,9,30,4,6,False,False,True,True,False,1.0,0.9999552,1
1.6244036004860238,1.4179756225894635,0.0013935570684929,-0.0852565867244808,-0.6252573230986792,-0.2930829245714761,-0.2729325833876487,0.1018285091810285,-0.09498902195608,-0.6744833789688074,2.787852908363163,0.458974953491238,-0.2873088313593211,-0.7033696083829472,5,15,1,6,False,False,True,False,False,0.0,0.51505923,1
-0.0966610209506627,1.4179756225894635,1.224667610107916,0.4060501038673239,-0.7726740054412075,2.399408714415169,-0.2729325833876487,1.532468451458171,-0.09498902195608,-1.792963197806741,1.098366062589733,1.361115358088202,2.370161503729168,-0.1073988891480649,4,5,2,6,False,True,False,False,False,0.0,0.57152,1
1.5842163047570452,-0.7101099597742969,0.0013935570684929,-0.2066977498736182,0.6675865031069047,2.0526294033501284,-0.2729325833876487,-0.4460830501191763,-1.0512265833382894,-1.2337232883877742,1.098366062589733,0.1468711690488923,2.061817912353287,4.2795154625970255,19,18,6,6,False,True,False,False,True,1.0,0.9991297,1
1.605183589485208,-0.7101099597742969,-1.22188049597093,-0.5283413437324102,1.033898967761575,7.171833318844402,-0.2729325833876487,-0.8408004135409135,-1.0512265833382894,-0.1152434695498404,-0.591120783183697,0.3455525212475858,7.19196880303053,1.2038038866816936,21,6,7,3,False,True,False,True,False,0.0,0.9649194,1
-1.235883491180835,0.7086137618015436,1.224667610107916,0.8720758412300804,1.0832290372314826,-1.2221319258122123,-0.2729325833876487,-0.4555883002827943,0.8612485394261293,-0.1152434695498404,-0.591120783183697,-0.1461690803176909,-1.273847715173527,5.501572461741548,3,9,7,6,True,False,False,True,False,1.0,0.98540235,1
-0.8008123330714594,-1.4194718205622172,-1.22188049597093,-0.3815305009764685,-0.2096830658868629,-0.8848730255522342,-0.2729325833876487,0.2837318038148332,0.8612485394261293,-0.6744833789688074,-0.591120783183697,2.590175653913279,-0.8597762870312993,4.45378970167858,0,6,5,5,False,True,False,True,False,1.0,0.9120472,1
1.493358070935007,-0.7101099597742969,-1.22188049597093,3.3795811540482577,1.2110843840679504,-0.502168920655455,-0.2729325833876487,-0.3826024489608405,-0.09498902195608,-0.6744833789688074,-0.591120783183697,-0.575330491082373,-0.7099554261796409,5.267245807462121,4,27,6,1,False,False,True,True,False,1.0,0.9959409,1
-0.3797193647808589,-0.7101099597742969,0.0013935570684929,1.4952423502569616,-1.2177165782007222,0.0451855459245788,-0.2729325833876487,-0.4333532498672444,-1.0512265833382894,2.680956077544994,-0.591120783183697,-1.2138271399949276,-0.047211754598463,4.780014207378534,0,7,3,1,True,False,False,True,False,1.0,0.85432285,1
-0.1123864844967847,0.7086137618015436,-1.22188049597093,2.7491522087962554,-0.4895091651470259,-0.1124579423833799,-0.2729325833876487,-0.8190705634293354,-1.0512265833382894,2.121716168126027,1.098366062589733,-0.0456368798270905,-0.2819991948881574,3.696747553845475,14,4,6,6,True,False,False,True,False,1.0,0.99768615,1
1.3797852786574591,-0.7101099597742969,-1.22188049597093,-0.2142558049953899,-0.9578751313057382,4.491238942979629,-0.2729325833876487,0.0859739514934191,-0.09498902195608,1.0032363492880934,2.787852908363163,-1.2941025123419014,4.496648823255375,-0.676999728646612,5,9,2,3,True,False,False,False,False,0.0,0.50689816,1
-1.490985455373481,-0.0007480989863767,-1.22188049597093,-0.4774980477235487,0.2391625309134461,0.8118252787599496,-0.2729325833876487,-1.0200529658390636,-0.09498902195608,1.0032363492880934,1.098366062589733,-1.2751173043731738,0.8398934937426992,4.365387342584175,6,3,6,5,False,False,True,True,False,1.0,0.9426354,1
-1.538161846011847,1.4179756225894635,1.224667610107916,-0.9403074195456338,1.278446386198069,-0.8180855016268559,-0.2729325833876487,0.3867552435803461,1.8174861008083387,0.4439964398691264,-0.591120783183697,-0.0165800497981514,-0.7586052556486588,5.461477949559086,23,12,4,2,True,False,False,False,False,1.0,0.9932286,1
-0.4251484816918781,-0.0007480989863767,-1.22188049597093,0.8727484568828585,0.2924116951758415,-0.4488089603994339,-0.2729325833876487,0.0724146248164469,0.8612485394261293,-0.1152434695498404,1.098366062589733,-0.6721998206207366,-0.501912524417328,4.110180661546865,12,6,7,3,True,False,False,True,False,1.0,0.98620427,1
-0.1211228531335192,-1.4194718205622172,1.224667610107916,-0.0258354373546965,1.372791424251381,-0.6446582853439168,-0.2729325833876487,-1.1289579350693348,-0.09498902195608,-0.6744833789688074,-0.591120783183697,-0.012312252573125,-0.6419409050654454,4.365909164546971,12,12,6,0,False,True,False,True,False,1.0,0.91500974,1
1.2644652126525644,-0.0007480989863767,1.224667610107916,-0.5184387359215278,0.0846040834961048,1.5182408216245178,-0.2729325833876487,0.5967127476865614,-0.09498902195608,3.799435896382928,-0.591120783183697,-1.1980596018087757,1.547607010051539,5.346941602848513,6,2,3,3,False,True,False,False,False,1.0,0.9837489,1
1.428708943023172,1.4179756225894635,1.224667610107916,-0.4060388771281899,-0.7819460101941674,0.1590514693364399,-0.2729325833876487,0.5931638714771791,-0.09498902195608,2.121716168126027,-0.591120783183697,-1.0042888344489664,0.1838440686083533,4.929669887009848,4,13,2,0,True,False,False,True,False,1.0,0.9934592,1
-0.8497359974371723,-0.0007480989863767,-1.22188049597093,-0.595895110655517,-0.7678946215479294,-0.9059800190079248,-0.2729325833876487,0.9318663715659418,1.8174861008083387,2.680956077544994,1.098366062589733,0.5851193794138754,-0.8676113247162872,5.583319803748794,23,23,5,1,True,False,False,True,False,1.0,0.99999,1
-1.6272728061065382,-0.7101099597742969,1.224667610107916,-1.3635911571388035,0.0562896477740694,-1.2220091600688776,-0.2729325833876487,0.8535291392463604,-0.09498902195608,2.680956077544994,1.098366062589733,1.2794728181573516,-1.135691529670251,4.166194317717622,10,8,6,3,True,False,False,True,False,1.0,0.9986778,1
1.360565267656643,-0.7101099597742969,1.224667610107916,-0.6724404848825697,-0.5251633689908813,4.00185210065022,-0.2729325833876487,-0.307970018870386,-0.09498902195608,0.4439964398691264,4.477339754136593,1.4178541150315342,4.036402984795475,0.2422861601394887,15,4,6,6,True,False,False,True,False,0.0,0.9956102,1
1.33435616174644,-0.0007480989863767,-1.22188049597093,1.143600584314494,-0.5401296682681183,4.133258329620281,-0.2729325833876487,-0.8643764277262652,-0.09498902195608,1.5624762587070602,-0.591120783183697,0.1351421609526357,4.055455193047898,1.297610319801761,5,6,5,5,True,False,False,False,False,0.0,0.6299637,1
1.6331399691227582,-1.4194718205622172,1.224667610107916,-0.0116232849707796,-0.6433507049803754,0.2953782240211084,3.663908455296782,0.6684761390137192,0.8612485394261293,1.0032363492880934,2.787852908363163,-0.8921183920134373,0.2955816521598954,0.5889903908176488,4,14,1,5,False,True,False,False,False,0.0,0.7767334,1
0.7577558317219664,-0.0007480989863767,-1.22188049597093,-0.5292994946932859,1.1392638995345312,-1.223565186399653,3.663908455296782,-0.5648986771644011,-1.0512265833382894,2.680956077544994,1.098366062589733,-0.1446650443745742,-1.1887553401594098,5.22333413188058,14,21,7,4,False,False,True,True,False,1.0,0.9999924,1
-0.8060541542535,0.7086137618015436,1.224667610107916,-1.2576174389227854,1.05766616109372,-0.6938339198954947,-0.2729325833876487,-0.2215994780135738,-1.0512265833382894,1.0032363492880934,1.098366062589733,-0.5659745027891618,-0.6149787536205304,4.271509427003451,17,31,3,4,True,False,False,True,False,1.0,0.99647874,1
-1.186959826815122,1.4179756225894635,0.0013935570684929,-1.2221951167185632,-0.1231284235795943,0.1664949021364218,-0.2729325833876487,-1.3223748070010652,-1.0512265833382894,2.680956077544994,-0.591120783183697,0.4853913631368386,0.241665326206477,5.371274232456127,23,19,3,6,False,False,False,False,False,1.0,0.99988997,1
1.0775069238264472,0.7086137618015436,1.224667610107916,0.1854470854078381,-0.488355285321363,0.7710523484133612,-0.2729325833876487,0.3044512533184677,-1.0512265833382894,2.680956077544994,1.098366062589733,2.0480890617005696,0.7582602575805336,4.536316202506986,5,24,4,0,True,False,False,True,False,1.0,0.999691,1
-1.7059001238371485,-0.0007480989863767,0.0013935570684929,0.0043838312102771,0.1439640314506204,-0.7842161335317416,3.663908455296782,1.1337593819309773,-1.0512265833382894,2.121716168126027,1.098366062589733,1.3422819842038802,-0.7831215883532868,3.5906103962620906,8,1,3,2,False,False,True,False,False,1.0,0.87095714,1
0.7542612842672726,0.7086137618015436,0.0013935570684929,0.0759312347919439,-0.2425310886162363,0.8065457053697981,3.663908455296782,0.0749032040915673,0.8612485394261293,-1.2337232883877742,-0.591120783183697,4.0228209286855305,0.8004535078193145,5.559180176784954,22,20,2,0,False,True,False,True,False,1.0,0.9999002,1
-0.4321375766012656,-1.4194718205622172,1.224667610107916,-0.9690689889385128,-0.5286591469242505,2.530100562927444,-0.2729325833876487,-1.497361223399009,-1.0512265833382894,0.4439964398691264,-0.591120783183697,1.2475428410007483,2.585527874304504,4.389333966904241,18,25,5,3,False,False,True,True,False,1.0,0.9681657,1
1.0827487450084878,1.4179756225894635,-1.22188049597093,-0.8673050712170526,-0.4001619971078277,0.3131107926751916,3.663908455296782,-0.98041033457925,0.8612485394261293,-0.1152434695498404,2.787852908363163,-0.1686303792141883,0.3661145037944825,0.5670524236420422,4,4,2,5,False,False,True,False,False,0.0,0.603859,1
-1.108332509084512,-0.0007480989863767,-1.22188049597093,0.0491329562723457,-0.5238797630309723,3.543925578749662,-0.2729325833876487,-1.5931122736036434,-1.0512265833382894,1.5624762587070602,1.098366062589733,0.3235305538467232,3.534722557817578,3.5549906861167506,2,19,6,0,False,False,False,False,False,1.0,0.9384084,1
-0.7256795627955431,0.7086137618015436,1.224667610107916,-0.965953866053686,-0.1154472708939687,1.3526739268824168,-0.2729325833876487,-1.0316663357896256,0.8612485394261293,3.2401959869639607,1.098366062589733,-0.5583831095449991,1.409958639152948,4.882705910358257,9,17,2,4,True,False,False,True,False,1.0,0.9999417,1
0.7420303681758443,-0.7101099597742969,1.224667610107916,1.1658224610715051,0.199261503095849,4.587591349276235,-0.2729325833876487,0.5238578742211928,-0.09498902195608,-0.1152434695498404,-0.591120783183697,-1.0332481345962434,4.507625268770796,1.0097647472285027,20,8,7,5,True,False,False,True,False,0.0,0.9570846,1
0.9359777519113492,1.4179756225894635,0.0013935570684929,1.3825958166812675,-0.4802644711591706,-0.1473934065545855,-0.2729325833876487,-0.0551203852528841,1.8174861008083387,1.5624762587070602,-0.591120783183697,0.0961569911049388,-0.2325004778653248,4.797134256705866,12,27,6,1,True,False,False,True,False,1.0,0.99931276,1
0.0483626984191291,0.7086137618015436,1.224667610107916,-1.0747905136857143,0.8331784996264425,3.760626579185933,-0.2729325833876487,-0.6420072124483965,1.8174861008083387,0.4439964398691264,-0.591120783183697,-0.9754995993603874,3.8204391332787377,0.4986222640551793,11,2,7,6,True,False,False,True,False,0.0,0.9882494,1
0.8363831494525764,-0.7101099597742969,-1.22188049597093,-0.7814792494484926,1.944965608572096,-0.5500254760746196,-0.2729325833876487,-0.1666760968188101,0.8612485394261293,2.121716168126027,-0.591120783183697,-0.1353140316990803,-0.5008181884166754,4.781751231172497,10,14,5,6,True,False,False,False,False,1.0,0.9999485,1
-0.8899232931661507,1.4179756225894635,1.224667610107916,0.0259793648172367,-0.6183476995272542,-1.0020846124848115,-0.2729325833876487,-1.066063615745238,-0.09498902195608,1.0032363492880934,-0.591120783183697,-0.8208212108612782,-1.0019441322150295,5.457189001919669,20,24,6,5,False,True,False,True,False,1.0,0.999969,1
0.0780663517840262,0.7086137618015436,-1.22188049597093,-1.147380890626354,0.2570783928219634,1.196769841693751,-0.2729325833876487,0.7560504287429582,-1.0512265833382894,1.0032363492880934,2.787852908363163,1.897868243595987,1.2655275538037734,1.2739567735703885,3,1,6,3,False,False,True,True,False,0.0,0.59273034,1
1.192826989831342,-1.4194718205622172,-1.22188049597093,-0.2139381491108291,3.0949673055901465,0.5082673453598001,-0.2729325833876487,0.7327987406786748,2.773723662190548,2.680956077544994,1.098366062589733,-1.2993865794856927,0.5205914053991034,5.33956461290872,5,8,6,3,False,False,True,True,False,1.0,0.993926,1
-0.4967867045131005,-0.7101099597742969,0.0013935570684929,0.5148419198265697,-0.1790335597483972,-1.1786087380877035,-0.2729325833876487,0.9429683041717424,-0.09498902195608,2.121716168126027,2.787852908363163,-1.110681690658367,-1.2083441047888002,4.450265616368194,2,7,1,5,True,False,False,True,False,1.0,0.9923356,1
-0.3133229631416771,-0.0007480989863767,0.0013935570684929,0.3283122945268881,-0.8388753000543868,-0.8968532002649854,3.663908455296782,1.3515506092691507,0.8612485394261293,1.5624762587070602,2.787852908363163,0.73587301620636,-0.915562428507108,4.471288608047392,2,7,2,1,True,False,False,True,False,1.0,0.97208154,1
-0.5160067155139163,1.4179756225894635,-1.22188049597093,0.0597040672944949,0.9667691071348444,3.255828083410346,-0.2729325833876487,-1.1331429894392744,-0.09498902195608,1.5624762587070602,-0.591120783183697,1.5387523740234617,3.246473922431216,0.9192322108065224,5,8,1,6,False,True,False,True,False,0.0,0.7662715,1
0.0029335815081099,-0.0007480989863767,1.224667610107916,-0.7004129503297465,1.346641366663873,0.8168765204427948,3.663908455296782,-1.2994162598539014,-1.0512265833382894,2.680956077544994,-0.591120783183697,-0.3886695315925076,0.8586990622677925,5.038487636867867,8,15,1,6,True,False,False,True,False,1.0,0.9998872,1
-1.4630290757359306,1.4179756225894635,-1.22188049597093,-0.6120493358594196,-1.0917934679953938,0.1397757616755676,-0.2729325833876487,-0.7575047337934606,0.8612485394261293,2.121716168126027,-0.591120783183697,2.053381486327245,0.1773213301144538,3.689106078801251,23,31,3,4,True,False,False,True,False,1.0,0.84410554,1
-0.2154756344102512,0.7086137618015436,-1.22188049597093,-0.9719122985087651,1.0984684441597636,-0.5668247605035983,-0.2729325833876487,1.1353186421284214,0.8612485394261293,1.0032363492880934,1.098366062589733,1.578160510249145,-0.5058305889450395,4.88487182891616,20,15,2,2,True,False,False,True,False,1.0,0.99979585,1
1.6925472758525524,0.7086137618015436,-1.22188049597093,-1.3622952259508878,1.1363826138160122,-0.1286055532825054,-0.2729325833876487,1.5255016768959917,-0.09498902195608,1.0032363492880934,1.098366062589733,-0.4995602684743475,-0.0442713975368129,4.214066121619556,6,2,4,6,True,False,False,False,False,1.0,0.9505146,1
-1.027957917626555,0.7086137618015436,-1.22188049597093,-0.2014789073907575,-1.075673288892494,-1.1458123400931153,-0.2729325833876487,-0.3829641973266475,2.773723662190548,2.121716168126027,1.098366062589733,-0.3699688278899761,-1.1313780146761734,3.5810746360104586,10,4,7,1,True,False,False,True,False,1.0,0.8498559,1
